agcCnt_01,jamInd_01,noisePerMS_01,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,pDOP,avg_snr_L1,pseudorange_std_dev,label
1053,26,209,11.209,-0.012,-0.001,0.002,0.313,0.612,0.077,0.0107,1765272.038,81621578.47,1
1053,39,208,11.203,-0.013,0.015,-0.023,0.313,0.612,0.086,0.0107,2950193.984,80661476.82,1
1053,37,195,11.193,0.006,0.01,-0.021,0.313,0.612,0.096,0.0107,2372902.855,81621253.71,1
1053,25,195,11.191,0.008,-0.039,-0.022,0.313,0.612,0.072,0.0107,1128758.359,80661160.64,1
1053,33,196,11.192,-0.011,0.012,-0.034,0.312,0.612,0.092,0.0107,3641289.98,82599875.76,1
1053,24,209,11.201,0.009,-0.018,-0.022,0.313,0.612,0.091,0.0108,2398490.683,80660855.89,1
1053,21,208,11.2,-0.007,0.009,-0.026,0.313,0.612,0.093,0.0108,1700978.535,81620618.57,1
1053,21,207,11.211,-0.018,0.003,-0.032,0.313,0.612,0.089,0.0107,1790896.238,81607448.88,1
1053,24,193,11.197,-0.008,0.006,-0.011,0.313,0.612,0.082,0.0107,2308569.111,80672865.51,1
1053,17,193,11.186,-0.002,-0.03,-0.005,0.313,0.612,0.063,0.0107,1790893.32,81607130.52,1
1053,17,194,11.191,0.002,-0.017,-0.039,0.313,0.612,0.097,0.0107,1128813.566,82598949.31,1
1053,20,194,11.151,0.002,0.002,-0.013,0.313,0.612,0.099,0.0107,1765507.147,81606818.93,1
1053,17,195,11.113,0.015,-0.007,-0.007,0.313,0.612,0.083,0.0107,2308564.639,80672254.73,1
1053,30,207,11.073,0.005,-0.008,0.006,0.313,0.612,0.071,0.0107,1765549.909,82598484.14,1
1053,15,206,11.049,-0.003,-0.012,-0.006,0.313,0.612,0.067,0.0107,3641189.867,79782523,1
1053,15,193,11.032,0.006,-0.002,-0.015,0.313,0.612,0.101,0.0107,1128852.978,82598174.34,1
1053,19,193,11.02,-0.007,0.02,-0.023,0.313,0.612,0.085,0.0107,2999731.526,80659179.01,1
1053,32,193,11.028,0.009,-0.019,-0.043,0.313,0.613,0.098,0.0107,1736475.132,82597866.14,1
1053,18,194,10.994,-0.004,0.004,-0.004,0.313,0.613,0.072,0.0107,3569453.723,80658861.95,1
1053,18,194,10.973,0.005,-0.014,-0.005,0.313,0.613,0.069,0.0107,2943022.488,82597557.85,1
1053,19,208,10.951,-0.023,0.031,0,0.313,0.613,0.068,0.0107,4177101.598,81617106.89,1
1053,16,209,10.941,-0.004,0.007,-0.007,0.313,0.613,0.073,0.0107,2373332.599,81618261.8,1
1053,16,222,10.901,-0.013,-0.005,0.029,0.313,0.613,0.104,0.0107,1128907.981,81616810.45,1
1053,21,222,10.884,0.012,-0.006,0.002,0.313,0.613,0.07,0.0107,1128915.858,81617938.78,1
1053,27,221,10.843,-0.01,0.029,0.016,0.314,0.613,0.077,0.0107,1700937.027,80657937.66,1
1053,26,206,10.807,0.002,0.011,0,0.314,0.613,0.059,0.0107,2407138.646,81617629.63,1
1053,29,206,10.754,0.002,-0.013,0.018,0.314,0.613,0.092,0.0107,1790869.829,80657635.36,1
1053,17,206,10.698,-0.001,-0.022,0.016,0.314,0.613,0.08,0.0107,1770255.7,82596312.71,1
1053,21,206,10.645,-0.007,-0.007,0.006,0.314,0.614,0.084,0.0107,2337843.424,80669835.79,1
1053,27,206,10.573,0.008,-0.01,0.031,0.314,0.614,0.097,0.0107,1278252.736,81617005.23,1
1053,17,205,10.525,-0.015,-0.007,0.038,0.314,0.614,0.104,0.0107,661932.3918,81616837.97,1
1053,26,205,10.483,-0.017,-0.005,0.025,0.314,0.614,0.102,0.0107,641299.7247,80669370.13,1
1053,28,204,10.458,-0.003,0.015,0.013,0.314,0.615,0.082,0.0107,1298883.631,79779872.03,1
1053,20,204,10.388,-0.013,0.007,0.041,0.314,0.615,0.104,0.0107,641276.3239,81616369.77,1
1053,20,204,10.353,0.005,-0.008,0.027,0.314,0.615,0.095,0.0107,1298892.527,80656413.43,1
1053,20,203,10.344,-0.013,-0.022,-0.006,0.314,0.615,0.061,0.0107,38.86111111,82595074.17,1
1053,21,204,10.331,-0.003,0.01,0,0.314,0.615,0.066,0.0107,607669.7601,81602834.71,1
1053,18,204,10.307,-0.028,0.002,0.022,0.314,0.615,0.094,0.0107,39,81615739.35,1
1053,22,204,10.295,0.01,0.001,0.002,0.315,0.615,0.071,0.0107,1841363.627,82594606.65,1
1053,38,203,10.29,-0.012,0.01,-0.008,0.315,0.615,0.076,0.0107,1129041.858,80668149.2,1
1053,19,203,10.273,-0.021,-0.008,-0.002,0.315,0.615,0.068,0.0107,1700900.943,81643075.07,1
1053,17,203,10.249,-0.004,-0.017,0.002,0.315,0.615,0.065,0.0107,1129057.701,80667843.09,1
1053,17,203,10.227,-0.021,0.002,0.004,0.315,0.615,0.078,0.0107,1700896.607,82593992.51,1
1053,18,204,10.209,-0.015,-0.022,0.007,0.315,0.615,0.073,0.0107,1766192.538,80667551.32,1
1053,34,204,10.209,-0.02,0.01,-0.011,0.315,0.615,0.073,0.0107,3014963.094,82593686.76,1
1053,27,204,10.197,-0.007,0.005,-0.003,0.315,0.615,0.071,0.0107,1129089.219,80667243.9,1
1053,20,204,10.185,0.011,0.005,0.002,0.315,0.615,0.067,0.0107,1847193.478,82593357.96,1
1053,19,203,10.192,-0.011,-0.006,-0.021,0.315,0.615,0.088,0.0107,661776.1211,79739940.28,1
1053,15,204,10.169,-0.016,0,0.014,0.315,0.615,0.096,0.0107,1212869.625,82593061.35,1
1053,40,204,10.159,-0.005,0.018,-0.005,0.315,0.616,0.069,0.0107,1260178.103,81613845.64,1
1053,17,204,10.158,-0.031,0.028,0.001,0.315,0.616,0.073,0.0107,2418893.692,82592748.46,1
1053,18,204,10.149,-0.015,0.004,0.002,0.315,0.616,0.077,0.0107,598454.9697,80666329.8,1
1053,22,204,10.138,0.005,-0.009,-0.007,0.315,0.616,0.084,0.0107,1777835.398,82592429.73,1
1053,17,204,10.123,0.003,-0.004,-0.004,0.315,0.616,0.083,0.0107,615548.6279,80666024.51,1
1053,20,204,10.104,-0.005,0.013,0.028,0.315,0.616,0.097,0.0107,2484362.204,82592128.67,1
1053,19,203,10.109,-0.017,0.006,0.021,0.316,0.616,0.099,0.0107,38.86111111,79738699.26,1
1053,32,203,10.146,-0.01,0.005,-0.009,0.316,0.616,0.08,0.0107,1179386.589,82591822.28,1
1053,22,190,10.201,-0.003,-0.026,-0.026,0.317,0.617,0.082,0.0107,38.88888889,79738387.99,1
1053,46,202,10.26,-0.012,0.004,-0.035,0.318,0.617,0.096,0.0107,1841006.049,82591511.77,1
1053,17,202,10.353,-0.015,-0.006,-0.017,0.318,0.618,0.078,0.0107,39.11111111,82591353.11,1
1053,15,203,10.43,-0.027,0.026,-0.006,0.319,0.618,0.069,0.0107,1840970.486,82591200.44,1
1053,29,216,10.483,-0.013,-0.002,0.005,0.32,0.619,0.084,0.0107,1129215.317,81598861.55,1
1053,21,201,10.589,-0.008,-0.017,-0.08,0.32,0.619,0.099,0.0107,2362453.049,82590885.45,1
1053,14,201,10.667,-0.023,0.029,-0.033,0.321,0.619,0.084,0.0108,1736898.701,82590730.24,1
1053,30,200,10.744,0.007,0.002,-0.029,0.322,0.619,0.104,0.0107,2374312.873,82590584.63,1
1053,32,200,10.806,-0.029,0.041,0.007,0.322,0.619,0.069,0.0107,1700846.38,82590424.73,1
1053,21,201,10.86,0.007,-0.009,-0.023,0.323,0.619,0.1,0.0107,3035922.482,80652384.5,1
1053,33,201,10.904,-0.009,0.009,0.002,0.323,0.62,0.074,0.0107,1129262.602,82590112.05,1
1053,17,201,10.948,-0.041,0.031,0.017,0.324,0.62,0.081,0.0107,3035950.127,82589965.44,1
1053,22,201,10.982,-0.015,0.006,0.007,0.325,0.62,0.086,0.0107,1129278.506,80651032.46,1
1053,20,201,11.027,-0.006,-0.009,-0.009,0.325,0.62,0.074,0.0107,2970040.752,81610545.87,1
1053,19,201,11.075,-0.004,-0.01,-0.013,0.325,0.62,0.084,0.0107,1770084.475,81597274.76,1
1053,23,200,11.14,0.012,-0.017,-0.034,0.326,0.621,0.097,0.0107,2970021.239,81610222.56,1
1053,19,200,11.177,-0.007,0.025,0.008,0.326,0.621,0.068,0.0107,1770076.83,82589180.46,1
1053,29,201,11.221,-0.009,0.022,0.005,0.327,0.621,0.07,0.0107,1737001.234,81609902.21,1
1053,36,202,11.283,0.01,-0.026,-0.025,0.327,0.621,0.084,0.0107,2341568.431,80689651.39,1
1053,27,214,11.317,-0.007,-0.011,0,0.327,0.621,0.063,0.0107,1129333.546,82588715.13,1
1053,31,215,11.355,-0.004,0.014,0,0.328,0.621,0.066,0.0107,1770061.428,80662381.17,1
1053,20,215,11.384,-0.015,0.006,0.004,0.328,0.621,0.079,0.0107,1766945.044,82588404.81,1
1053,21,214,11.433,-0.003,0.002,-0.011,0.328,0.621,0.082,0.0107,1129357.199,81608296.8,1
1053,40,213,11.465,-0.002,0.002,0.007,0.329,0.622,0.092,0.0107,1129365.167,81608956.14,1
1053,35,213,11.494,-0.01,0.002,-0.006,0.329,0.622,0.076,0.0107,1129372.94,81607994.89,1
1053,34,212,11.547,0.002,0.007,-0.026,0.329,0.622,0.104,0.0107,2377737.496,82587784.44,1
1053,25,212,11.544,0.005,-0.002,0.025,0.33,0.622,0.095,0.0107,1129388.653,81607695.52,1
1053,15,212,11.538,-0.013,-0.004,0.032,0.33,0.623,0.105,0.0107,2308503.881,81608321.31,1
1053,26,198,11.557,-0.002,-0.018,0.008,0.33,0.623,0.074,0.0107,2428487.696,80648587.08,1
1053,27,199,11.565,-0.004,-0.007,0.012,0.33,0.623,0.095,0.0107,1700801.849,81608004.19,1
1053,21,198,11.598,0.007,-0.005,-0.013,0.331,0.623,0.098,0.0107,1790793.912,79771756.67,1
1053,35,198,11.62,-0.004,0.01,-0.003,0.331,0.623,0.07,0.0107,1737132.065,82586847.77,1
1053,26,198,11.644,-0.01,0.017,0.007,0.331,0.624,0.076,0.0107,1790791.593,81606793.86,1
1053,21,199,11.665,-0.028,0.018,0.009,0.332,0.624,0.078,0.0107,1129443.869,82586540.73,1
1053,16,199,11.723,-0.015,-0.007,-0.018,0.332,0.625,0.082,0.0107,1767225.28,80660244.54,1
1053,20,199,11.754,-0.015,0.018,-0.003,0.332,0.625,0.069,0.0107,1700431.31,82586229.73,1
1053,48,200,11.762,0.007,-0.015,-0.004,0.332,0.625,0.073,0.0107,2271775.948,81606196.08,1
1053,32,200,11.79,0.013,-0.01,-0.008,0.332,0.625,0.085,0.0107,1129475.431,82585919.15,1
1053,17,200,11.787,-0.017,0.023,0.023,0.333,0.625,0.089,0.0107,2398499.475,82585762.62,1
1053,18,200,11.838,-0.005,-0.026,-0.028,0.333,0.626,0.083,0.0107,1700531.139,81593283.39,1
1053,33,213,11.893,0.001,-0.009,-0.029,0.333,0.626,0.102,0.0107,3573606.271,81605604.02,1
1053,18,199,11.927,-0.003,-0.025,0.005,0.333,0.626,0.065,0.0107,2338450.512,82585295.67,1
1053,19,199,11.971,0.006,-0.019,-0.011,0.333,0.626,0.077,0.0107,4181315.76,81605308.39,1
1053,30,199,12.01,0.01,0.009,-0.008,0.333,0.626,0.086,0.0107,2338527.631,82584983.85,1
1053,20,200,12.08,0.002,-0.004,-0.039,0.333,0.626,0.106,0.0107,3036412.309,81604999.02,1
1053,30,200,12.138,0.019,-0.006,-0.023,0.334,0.627,0.1,0.0107,3038930.899,81592321.01,1
1053,32,200,12.185,-0.008,-0.011,-0.028,0.334,0.627,0.094,0.0107,2428713.925,81604699.48,1
1053,30,200,12.234,0.015,-0.017,-0.037,0.334,0.627,0.1,0.0107,1129554.074,80646232.29,1
1053,43,200,12.276,0,0.002,-0.023,0.334,0.628,0.095,0.0107,1700762.505,81604408.37,1
1053,17,200,12.312,0.003,-0.002,-0.018,0.334,0.628,0.104,0.0107,2398504.202,82584058.71,1
1053,26,200,12.317,-0.01,0.019,0.02,0.334,0.628,0.088,0.0107,2338751.327,81604681.44,1
1053,21,200,12.357,-0.012,0.009,-0.02,0.334,0.628,0.089,0.0107,2428777.318,82583734.76,1
1053,39,200,12.38,-0.001,-0.011,-0.014,0.334,0.628,0.087,0.0107,3586857.976,80657509.9,1
1053,19,201,12.415,-0.018,0.016,-0.009,0.335,0.629,0.075,0.0107,1767635.286,81604211.32,1
1053,36,214,12.435,-0.012,0.007,-0.002,0.335,0.629,0.072,0.0107,2375396.173,81603503.64,1
1053,29,213,12.468,0.005,-0.006,-0.03,0.335,0.629,0.104,0.0107,1818183.089,82583118.47,1
1053,28,212,12.484,-0.004,0.006,-0.01,0.335,0.63,0.082,0.0107,2443311.617,80656886.02,1
1053,18,212,12.501,-0.005,0.008,-0.013,0.335,0.63,0.086,0.0107,1161907.411,80644617.9,1
1053,35,198,12.496,-0.004,-0.009,0.006,0.335,0.63,0.083,0.0107,1749334.282,81603420.44,1
1053,20,198,12.524,-0.004,-0.028,-0.013,0.335,0.63,0.067,0.0107,2467037.441,81603258.21,1
1053,26,199,12.557,-0.011,0.002,-0.016,0.335,0.63,0.089,0.0107,3064240.346,80656274.91,1
1053,19,199,12.595,-0.01,0,-0.018,0.336,0.63,0.091,0.0107,2498300.7,81602938.16,1
1053,43,199,12.619,0.017,0.014,-0.013,0.336,0.631,0.086,0.0107,3064240.721,82582041.18,1
1053,23,199,12.637,0,-0.01,0.002,0.336,0.631,0.07,0.0107,2498327.064,81602625.55,1
1053,20,212,12.657,0.008,-0.008,-0.001,0.336,0.631,0.075,0.0107,3064241.254,82581722.54,1
1053,37,198,12.701,-0.026,-0.015,-0.03,0.336,0.631,0.079,0.0107,2427511.555,81602316.29,1
1053,20,211,12.746,-0.022,0.007,-0.032,0.336,0.631,0.088,0.0107,4384575.412,81588968.05,1
1053,30,211,12.795,-0.011,-0.009,-0.056,0.336,0.631,0.099,0.0107,2427485.838,81602003.72,1
1053,28,211,12.813,-0.001,-0.005,-0.02,0.336,0.631,0.09,0.0107,2458822.537,82581095.34,1
1053,26,211,12.822,0.001,-0.015,-0.014,0.336,0.631,0.082,0.0107,1802332.204,81630192.38,1
1053,19,210,12.815,-0.003,-0.005,-0.005,0.336,0.632,0.07,0.0107,3635944.509,82580794.93,1
1053,19,209,12.833,0,0.012,-0.008,0.336,0.632,0.084,0.0107,2458821.516,82580628.38,1
1053,20,209,12.837,0.012,0.001,-0.006,0.336,0.632,0.088,0.0107,3704502.822,81588011.06,1
1053,20,209,12.844,0.021,-0.002,-0.004,0.336,0.632,0.08,0.0107,2443718.242,82580317.57,1
1053,26,209,12.854,0,-0.001,-0.006,0.337,0.632,0.074,0.0107,3064243.797,80641489.91,1
1053,22,208,12.872,0.024,-0.013,-0.012,0.337,0.632,0.084,0.0107,1162053.364,82580004.73,1
1053,35,208,12.884,-0.022,0.008,-0.021,0.337,0.632,0.082,0.0107,3102147.731,81600575.95,1
1053,33,208,12.917,0.007,-0.017,-0.039,0.337,0.632,0.098,0.0107,2374437.042,81600049.7,1
1053,25,208,12.969,0.018,-0.028,-0.061,0.337,0.632,0.1,0.0107,2443838.152,81600253.31,1
1053,23,207,12.991,-0.002,0.015,-0.025,0.337,0.633,0.097,0.0107,2402581.315,81599746,1
1053,19,207,13.012,0.003,0.002,-0.032,0.337,0.633,0.107,0.0107,2443886.219,82579218.5,1
1053,22,207,13.014,0.004,0.023,-0.013,0.337,0.633,0.08,0.0107,2443910.156,80653063.03,1
1053,30,207,13.049,0.005,-0.01,-0.047,0.337,0.633,0.104,0.0107,3125338.686,83605452.22,1
1053,19,207,13.083,-0.003,0.001,-0.047,0.337,0.633,0.1,0.0107,1162118.138,82590706,1
1053,31,207,13.095,-0.021,-0.008,-0.039,0.337,0.634,0.092,0.0108,3069175.986,82578606.63,1
1053,24,207,13.099,-0.024,0.019,-0.024,0.337,0.634,0.082,0.0107,1768328.39,81599144.43,1
1053,23,207,13.112,0.002,0.01,-0.014,0.337,0.634,0.096,0.0107,1768350.452,81598698.16,1
1053,37,207,13.121,0.002,0.023,-0.025,0.337,0.634,0.091,0.0107,2390516.859,81598831.4,1
1053,31,206,13.115,-0.012,0.027,-0.011,0.338,0.634,0.074,0.0107,2390516.527,81598398.41,1
1053,36,206,13.116,0.019,0.005,-0.011,0.338,0.634,0.091,0.0107,3622160.312,82577829.97,1
1053,24,206,13.136,-0.01,0.003,-0.017,0.339,0.636,0.092,0.0107,2390515.981,81604419.17,1
1053,16,206,13.097,0.005,0.014,0.02,0.34,0.638,0.088,0.0107,2390515.637,82577507.26,1
1053,29,206,13.087,-0.011,0.008,0.014,0.342,0.64,0.096,0.0107,1751943.834,81597796.46,1
1053,41,206,13.104,-0.013,0.008,-0.011,0.344,0.644,0.079,0.0107,2390515.204,81597872.26,1
1053,36,206,13.116,-0.017,0.018,-0.001,0.346,0.649,0.073,0.0107,2962498.426,80651085.86,1
1053,19,206,13.131,-0.025,0.04,0.006,0.348,0.654,0.072,0.0107,3618734.647,81597552.79,1
1053,17,206,13.157,0.007,0.002,0,0.35,0.658,0.073,0.0107,1769780.472,80650772.39,1
1053,34,206,13.193,0.006,0.002,-0.018,0.353,0.663,0.105,0.0107,2998324.204,81597243.58,1
1053,20,206,13.235,-0.011,0.013,-0.016,0.355,0.667,0.084,0.0107,1751859.477,81597080.98,1
1053,31,206,13.281,-0.009,0.005,-0.029,0.358,0.672,0.099,0.0107,4257312.086,81583689.7,1
1053,18,206,13.284,-0.016,0.008,0.022,0.36,0.676,0.101,0.0107,1751831.243,81596763.93,1
1053,18,205,13.322,0.007,-0.021,-0.018,0.362,0.68,0.084,0.0107,3659072.043,81583368.66,1
1053,22,205,13.342,-0.017,0.016,0.008,0.364,0.684,0.08,0.0107,2962243.944,80649850.9,1
1053,18,205,13.369,0.002,0,-0.005,0.366,0.688,0.088,0.0107,2984652.293,82575636.75,1
1053,20,191,13.398,0.01,0,-0.003,0.368,0.692,0.082,0.0107,3600911.327,82575480.8,1
1053,23,204,13.424,-0.012,0.017,-0.005,0.37,0.696,0.073,0.0107,3020291.552,79721978.48,1
1053,28,190,13.449,0.008,-0.01,0.001,0.372,0.699,0.072,0.0107,1700650.374,82575172.29,1
1053,36,191,13.482,-0.01,-0.003,-0.011,0.374,0.703,0.082,0.0107,2412422.18,81582405.67,1
1053,49,203,13.514,-0.006,0.014,-0.013,0.376,0.706,0.085,0.0107,4142087.119,82583270.51,1
1053,13,203,13.541,-0.001,-0.002,-0.01,0.378,0.71,0.081,0.0107,2323947.234,80636184.53,1
1053,37,204,13.563,-0.003,-0.007,0,0.38,0.713,0.068,0.0107,4232126.383,82582961.16,1
1053,39,218,13.573,-0.004,-0.007,0.007,0.381,0.715,0.085,0.0107,2323953.967,80648482.11,1
1053,31,203,13.583,-0.011,0.019,0.008,0.383,0.718,0.077,0.0107,3623451.4,82574232.49,1
1053,30,203,13.618,0.013,-0.011,-0.015,0.385,0.721,0.093,0.0107,2323960.563,81594641.2,1
1053,56,203,13.633,-0.007,0.014,0.008,0.386,0.724,0.082,0.0107,2429587.068,80635380.88,1
1053,34,203,13.663,0.017,-0.009,-0.021,0.388,0.727,0.099,0.0107,2322163.53,81594333.47,1
1053,26,216,13.679,-0.005,0.008,0.008,0.389,0.73,0.09,0.0107,3051120.906,81594230.83,1
1053,21,203,13.693,0.009,0,0.003,0.391,0.732,0.073,0.0107,2322116.014,81594033.1,1
1053,22,203,13.724,-0.001,0.007,-0.013,0.393,0.735,0.087,0.0107,2412171.393,81593918.32,1
1053,19,202,13.746,0.012,-0.004,0.002,0.394,0.738,0.076,0.0107,1751564.129,80634548.51,1
1053,18,202,13.75,-0.008,-0.002,0.023,0.395,0.74,0.107,0.0107,1790705.868,81593595.29,1
1053,27,201,13.783,0.005,-0.015,-0.001,0.397,0.743,0.068,0.0106,4247569.88,81593429.97,1
1053,27,201,13.799,-0.013,-0.009,0.01,0.398,0.746,0.091,0.0107,1790704.373,82572676.77,1
1053,31,202,13.8,-0.001,-0.011,0.024,0.399,0.748,0.102,0.0107,2321973.915,81593106.44,1
1053,23,202,13.797,0.002,-0.001,0.01,0.401,0.75,0.082,0.0107,4298427.883,80646482.41,1
1053,15,203,13.83,0.002,-0.022,-0.003,0.402,0.752,0.066,0.0107,2929785.908,79718820.95,1
1053,29,216,13.862,-0.005,-0.009,0.002,0.403,0.754,0.069,0.0107,3051032.781,81592678.32,1
1053,34,216,13.9,-0.015,-0.002,-0.005,0.404,0.756,0.071,0.0107,2321878.984,81579204,1
1053,46,214,13.911,-0.015,0.006,0.027,0.405,0.758,0.103,0.0107,3690489.55,81592317.42,1
1053,15,213,13.94,0.007,-0.021,-0.005,0.406,0.76,0.071,0.0107,2929698.281,81592161.38,1
1053,22,199,13.952,-0.015,0.011,0.006,0.407,0.762,0.082,0.0107,3690449.379,81592000.03,1
1053,46,200,13.976,0.007,-0.002,0.004,0.408,0.764,0.075,0.0107,2957444.884,81591842.62,1
1053,21,199,14.002,-0.01,-0.003,0,0.409,0.765,0.074,0.0107,4288586.089,81591678.29,1
1053,20,200,14.046,-0.005,0.009,-0.013,0.41,0.767,0.091,0.0107,2957417.764,82570955.96,1
1053,30,213,14.092,-0.001,-0.004,-0.022,0.411,0.769,0.093,0.0107,4288543.266,81591370.67,1
1053,37,199,14.116,-0.009,0.02,0.008,0.412,0.77,0.075,0.0107,2349512.997,82570646.67,1
1053,23,198,14.13,-0.007,0.005,0.014,0.413,0.772,0.1,0.0107,5466720.181,79773807.85,1
1053,18,199,14.169,0.004,-0.007,-0.008,0.413,0.773,0.09,0.0107,2988678.828,82590511.48,1
1053,35,212,14.198,-0.005,-0.026,0,0.414,0.774,0.064,0.0107,4896341.043,80662857.54,1
1053,17,197,14.24,-0.001,-0.002,-0.017,0.415,0.776,0.09,0.0107,2988675.69,82590203.47,1
1053,25,198,14.283,-0.01,0,-0.012,0.415,0.777,0.086,0.0107,2367792.488,81596469.44,1
1053,34,212,14.325,-0.005,-0.006,-0.014,0.416,0.778,0.083,0.0107,1728460.987,82569709.12,1
1053,33,212,14.369,0.009,-0.007,-0.016,0.416,0.779,0.1,0.0106,2367783.009,79716175.6,1
1053,38,211,14.395,-0.004,-0.005,-0.005,0.417,0.781,0.07,0.0106,2975646.642,81590136.77,1
1053,34,210,14.409,-0.003,0.011,0.021,0.418,0.782,0.098,0.0106,1728480.638,79715863.4,1
1053,36,209,14.448,-0.011,-0.007,-0.007,0.418,0.783,0.069,0.0106,2367795.056,82569078.43,1
1053,19,209,14.511,0.017,-0.015,-0.04,0.419,0.784,0.102,0.0106,1728493.771,82568928.45,1
1053,37,209,14.558,-0.011,-0.009,-0.028,0.419,0.785,0.093,0.0106,3206303.743,82568763.43,1
1053,17,209,14.596,0,0.002,-0.018,0.42,0.786,0.092,0.0106,4596816.231,81589140.97,1
1053,27,209,14.622,-0.001,0.003,-0.002,0.42,0.787,0.073,0.0106,3028202.028,81589230.22,1
1053,33,210,14.67,-0.014,-0.014,-0.017,0.421,0.788,0.077,0.0106,2336426.03,81617981.52,1
1053,17,210,14.697,-0.012,0.009,-0.001,0.421,0.789,0.074,0.0106,3028048.124,80629602.28,1
1053,38,209,14.735,-0.01,0.018,-0.012,0.422,0.79,0.078,0.0106,2906629.455,82567988.22,1
1053,18,209,14.755,0.004,-0.008,-0.002,0.422,0.791,0.077,0.0106,2388830.453,82567834.49,1
1053,29,195,14.773,0.005,-0.007,0.002,0.423,0.791,0.072,0.0106,2336460.525,81588470.31,1
1053,30,209,14.806,-0.023,0.016,0.001,0.423,0.792,0.073,0.0106,3007169.509,81574713.78,1
1053,18,208,14.828,-0.004,-0.012,-0.001,0.423,0.793,0.061,0.0106,2975634.685,80628830.57,1
1053,17,208,14.853,0.001,-0.023,0.001,0.424,0.794,0.066,0.0106,3007188.047,80641440.86,1
1053,20,209,14.898,0.003,-0.011,-0.02,0.424,0.794,0.097,0.0106,2367707.984,80641294.16,1
1053,23,208,14.928,0.007,0.006,-0.008,0.424,0.795,0.091,0.0106,4275369.121,82566886.22,1
1053,15,208,14.969,-0.005,0.004,-0.014,0.425,0.795,0.088,0.0106,2298696.268,81587570.24,1
1053,21,208,15.016,-0.006,0.01,-0.015,0.425,0.796,0.091,0.0106,3635843.041,80627744.54,1
1053,23,207,15.059,0.002,-0.002,-0.019,0.425,0.797,0.105,0.0106,2298690.443,81587274.4,1
1053,15,207,15.091,0.001,0.012,-0.003,0.426,0.797,0.069,0.0106,2367684.902,81573440.52,1
1053,41,207,15.116,-0.002,-0.002,0.002,0.426,0.798,0.077,0.0106,2368186.665,80640369.11,1
1053,28,207,15.124,-0.004,0.003,0.025,0.426,0.798,0.104,0.0106,2298681.836,81573118.76,1
1053,29,207,15.148,-0.006,0.012,0.015,0.427,0.798,0.091,0.0106,3028407.233,80640064.61,1
1053,18,207,15.196,0.001,-0.014,-0.008,0.427,0.799,0.074,0.0106,4185263.823,82565651.26,1
1053,34,206,15.211,-0.001,-0.004,0,0.427,0.799,0.072,0.0106,3028431.546,80639757.27,1
1053,22,206,15.24,-0.019,0.013,-0.002,0.427,0.8,0.073,0.0106,3545623.991,81572459.02,1
1053,17,206,15.269,-0.007,-0.001,0.001,0.428,0.8,0.077,0.0106,2368310.859,81585652.89,1
1053,18,206,15.284,-0.001,0.018,0.008,0.428,0.8,0.069,0.0106,1728660.187,82565019.79,1
1053,19,206,15.294,-0.015,0.004,0.009,0.428,0.801,0.092,0.0106,2298661.953,82564864.02,1
1053,37,206,15.321,-0.011,0.007,0.008,0.428,0.801,0.089,0.0106,2975590.206,80625784.01,1
1053,18,206,15.372,-0.013,-0.002,-0.02,0.428,0.801,0.087,0.0106,2298656.387,81585446.61,1
1053,16,207,15.406,-0.005,0.007,-0.008,0.429,0.802,0.078,0.0106,1130564.812,81584856.85,1
1053,13,206,15.44,-0.001,-0.005,-0.016,0.429,0.802,0.087,0.0106,2979203.654,82564232.21,1
1053,27,205,15.47,0.002,0.01,-0.018,0.429,0.802,0.098,0.0106,1738539.32,80638364.65,1
1053,35,206,15.488,-0.004,0.022,0.013,0.429,0.802,0.076,0.0106,2979206.08,81571029.29,1
1053,14,206,15.546,-0.004,-0.001,-0.026,0.429,0.803,0.095,0.0106,1738559.118,79737031.82,1
1053,28,205,15.568,0.006,0.006,-0.005,0.429,0.803,0.082,0.0106,4160652.075,81570701.72,1
1404,22,206,15.591,0.006,0.005,-0.001,0.429,0.803,0.072,0.0106,1704109.348,81583903.36,1
1404,26,220,15.62,-0.008,0.002,-0.007,0.429,0.803,0.078,0.0106,4193966.899,80624808.98,1
1404,36,220,15.643,-0.003,0.012,0.006,0.429,0.802,0.076,0.0106,2312130.675,81583586.35,1
1053,18,220,15.673,0.016,-0.015,-0.005,0.429,0.803,0.076,0.0106,2913919.835,81583956.63,1
1053,35,191,15.716,0.019,-0.029,-0.025,0.429,0.803,0.087,0.0106,2312185.263,80623826.92,1
1053,16,191,15.758,-0.008,-0.003,-0.014,0.429,0.804,0.086,0.0106,2344118.124,82562672.36,1
1053,22,204,15.831,0.005,-0.017,-0.042,0.43,0.804,0.101,0.0106,2364262.105,81582948.39,1
1053,20,205,15.896,0.013,-0.028,-0.056,0.43,0.804,0.099,0.0106,2344197.046,82562359.3,1
1053,16,190,15.926,-0.001,-0.001,-0.033,0.43,0.804,0.098,0.0106,2364296.192,82562201.89,1
1404,25,218,15.984,0.002,-0.011,-0.035,0.429,0.804,0.101,0.0106,1181678.618,81569097.38,1
1053,33,218,16.033,0.008,0,-0.013,0.429,0.804,0.102,0.0106,1704363.135,81582304.43,1
1053,17,203,16.074,0.006,0.021,-0.021,0.43,0.804,0.088,0.0106,2312378.024,81576946.44,1
